filename,label
Rattata\Rattata_Shiny_35.png,Rattata
Rattata\Rattata_Shiny_36.png,Rattata
Rattata\Rattata_Shiny_37.png,Rattata
Rattata\Rattata_Shiny_38.png,Rattata
Rattata\Rattata_Shiny_39.png,Rattata
Rattata\Rattata_Shiny_40.png,Rattata
Rattata\Rattata_Shiny_41.png,Rattata
Rattata\Rattata_Shiny_42.png,Rattata
Rattata\Rattata_Shiny_43.png,Rattata
Rattata\Rattata_Shiny_44.png,Rattata
Rattata\Rattata_Shiny_45.png,Rattata
Rattata\Rattata_Shiny_46.png,Rattata
Rattata\Rattata_Shiny_47.png,Rattata
Rattata\Rattata_Shiny_48.png,Rattata
Rattata\Rattata_Shiny_49.png,Rattata
Rattata\Rattata_Shiny_50.png,Rattata
Rattata\Rattata_Shiny_51.png,Rattata
Rattata\Rattata_Shiny_52.png,Rattata
Rattata\Rattata_Shiny_53.png,Rattata
Rattata\Rattata_Shiny_54.png,Rattata
Rattata\Rattata_Shiny_55.png,Rattata
Rattata\Rattata_Shiny_56.png,Rattata
Rattata\Rattata_Shiny_57.png,Rattata
Rattata\Rattata_Shiny_58.png,Rattata
Rattata\Rattata_Shiny_59.png,Rattata
Rattata\Rattata_Shiny_60.png,Rattata
Rattata\Rattata_Shiny_61.png,Rattata
Rattata\Rattata_Shiny_62.png,Rattata
Rattata\Rattata_Shiny_63.png,Rattata
Rattata\Rattata_Shiny_64.png,Rattata
Rattata\Rattata_Shiny_65.png,Rattata
Rattata\Rattata_Shiny_66.png,Rattata
Rattata\Rattata_Shiny_67.png,Rattata
Rattata\Rattata_Shiny_68.png,Rattata
Rattata\Rattata_Shiny_69.png,Rattata
Sentret\Sentret_0.png,Sentret
Sentret\Sentret_1.png,Sentret
Sentret\Sentret_2.png,Sentret
Sentret\Sentret_3.png,Sentret
Sentret\Sentret_4.png,Sentret
Sentret\Sentret_5.png,Sentret
Sentret\Sentret_6.png,Sentret
Sentret\Sentret_7.png,Sentret
Sentret\Sentret_8.png,Sentret
Sentret\Sentret_9.png,Sentret
Sentret\Sentret_10.png,Sentret
Sentret\Sentret_11.png,Sentret
Sentret\Sentret_12.png,Sentret
Sentret\Sentret_13.png,Sentret
Sentret\Sentret_14.png,Sentret
Sentret\Sentret_15.png,Sentret
Sentret\Sentret_16.png,Sentret
Sentret\Sentret_17.png,Sentret
Sentret\Sentret_18.png,Sentret
Sentret\Sentret_19.png,Sentret
Sentret\Sentret_20.png,Sentret
Sentret\Sentret_21.png,Sentret
Sentret\Sentret_22.png,Sentret
Sentret\Sentret_23.png,Sentret
Sentret\Sentret_24.png,Sentret
Sentret\Sentret_25.png,Sentret
Sentret\Sentret_26.png,Sentret
Sentret\Sentret_27.png,Sentret
Sentret\Sentret_28.png,Sentret
Sentret\Sentret_29.png,Sentret
Sentret\Sentret_30.png,Sentret
Sentret\Sentret_31.png,Sentret
Sentret\Sentret_32.png,Sentret
Sentret\Sentret_33.png,Sentret
Sentret\Sentret_34.png,Sentret
Sentret\Sentret_35.png,Sentret
Sentret\Sentret_36.png,Sentret
Sentret\Sentret_37.png,Sentret
Sentret\Sentret_38.png,Sentret
Sentret\Sentret_39.png,Sentret
Sentret\Sentret_40.png,Sentret
Sentret\Sentret_41.png,Sentret
Sentret\Sentret_42.png,Sentret
Sentret\Sentret_43.png,Sentret
Sentret\Sentret_44.png,Sentret
Sentret\Sentret_45.png,Sentret
Sentret\Sentret_46.png,Sentret
Sentret\Sentret_47.png,Sentret
Sentret\Sentret_48.png,Sentret
Sentret\Sentret_49.png,Sentret
Sentret\Sentret_50.png,Sentret
Sentret\Sentret_51.png,Sentret
Sentret\Sentret_52.png,Sentret
Sentret\Sentret_53.png,Sentret
Sentret\Sentret_54.png,Sentret
Sentret\Sentret_55.png,Sentret
Sentret\Sentret_56.png,Sentret
Sentret\Sentret_57.png,Sentret
Sentret\Sentret_58.png,Sentret
Sentret\Sentret_59.png,Sentret
Sentret\Sentret_60.png,Sentret
Sentret\Sentret_61.png,Sentret
Sentret\Sentret_62.png,Sentret
Sentret\Sentret_63.png,Sentret
Sentret\Sentret_64.png,Sentret
Sentret\Sentret_65.png,Sentret
Sentret\Sentret_66.png,Sentret
Sentret\Sentret_67.png,Sentret
Sentret\Sentret_68.png,Sentret
Sentret\Sentret_69.png,Sentret
Sentret\Sentret_Shiny_0.png,Sentret
Sentret\Sentret_Shiny_1.png,Sentret
Sentret\Sentret_Shiny_2.png,Sentret
Sentret\Sentret_Shiny_3.png,Sentret
Sentret\Sentret_Shiny_4.png,Sentret
Sentret\Sentret_Shiny_5.png,Sentret
Sentret\Sentret_Shiny_6.png,Sentret
Sentret\Sentret_Shiny_7.png,Sentret
Sentret\Sentret_Shiny_8.png,Sentret
Sentret\Sentret_Shiny_9.png,Sentret
Sentret\Sentret_Shiny_10.png,Sentret
Sentret\Sentret_Shiny_11.png,Sentret
Sentret\Sentret_Shiny_12.png,Sentret
Sentret\Sentret_Shiny_13.png,Sentret
Sentret\Sentret_Shiny_14.png,Sentret
Sentret\Sentret_Shiny_15.png,Sentret
Sentret\Sentret_Shiny_16.png,Sentret
Sentret\Sentret_Shiny_17.png,Sentret
Sentret\Sentret_Shiny_18.png,Sentret
Sentret\Sentret_Shiny_19.png,Sentret
Sentret\Sentret_Shiny_20.png,Sentret
Sentret\Sentret_Shiny_21.png,Sentret
Sentret\Sentret_Shiny_22.png,Sentret
Sentret\Sentret_Shiny_23.png,Sentret
Sentret\Sentret_Shiny_24.png,Sentret
Sentret\Sentret_Shiny_25.png,Sentret
Sentret\Sentret_Shiny_26.png,Sentret
Sentret\Sentret_Shiny_27.png,Sentret
Sentret\Sentret_Shiny_28.png,Sentret
Sentret\Sentret_Shiny_29.png,Sentret
Sentret\Sentret_Shiny_30.png,Sentret
Sentret\Sentret_Shiny_31.png,Sentret
Sentret\Sentret_Shiny_32.png,Sentret
Sentret\Sentret_Shiny_33.png,Sentret
Sentret\Sentret_Shiny_34.png,Sentret
Sentret\Sentret_Shiny_35.png,Sentret
Sentret\Sentret_Shiny_36.png,Sentret
Sentret\Sentret_Shiny_37.png,Sentret
Sentret\Sentret_Shiny_38.png,Sentret
Sentret\Sentret_Shiny_39.png,Sentret
Sentret\Sentret_Shiny_40.png,Sentret
Sentret\Sentret_Shiny_41.png,Sentret
Sentret\Sentret_Shiny_42.png,Sentret
Sentret\Sentret_Shiny_43.png,Sentret
Sentret\Sentret_Shiny_44.png,Sentret
Sentret\Sentret_Shiny_45.png,Sentret
Sentret\Sentret_Shiny_46.png,Sentret
Sentret\Sentret_Shiny_47.png,Sentret
Sentret\Sentret_Shiny_48.png,Sentret
Sentret\Sentret_Shiny_49.png,Sentret
Sentret\Sentret_Shiny_50.png,Sentret
Sentret\Sentret_Shiny_51.png,Sentret
Sentret\Sentret_Shiny_52.png,Sentret
Sentret\Sentret_Shiny_53.png,Sentret
Sentret\Sentret_Shiny_54.png,Sentret
Sentret\Sentret_Shiny_55.png,Sentret
Sentret\Sentret_Shiny_56.png,Sentret
Sentret\Sentret_Shiny_57.png,Sentret
Sentret\Sentret_Shiny_58.png,Sentret
Sentret\Sentret_Shiny_59.png,Sentret
Sentret\Sentret_Shiny_60.png,Sentret
Sentret\Sentret_Shiny_61.png,Sentret
Sentret\Sentret_Shiny_62.png,Sentret
Sentret\Sentret_Shiny_63.png,Sentret
Sentret\Sentret_Shiny_64.png,Sentret
Sentret\Sentret_Shiny_65.png,Sentret
Sentret\Sentret_Shiny_66.png,Sentret
Sentret\Sentret_Shiny_67.png,Sentret
Sentret\Sentret_Shiny_68.png,Sentret
Sentret\Sentret_Shiny_69.png,Sentret
Spearow\Spearow_0.png,Spearow
Spearow\Spearow_1.png,Spearow
Spearow\Spearow_2.png,Spearow
Spearow\Spearow_3.png,Spearow
Spearow\Spearow_4.png,Spearow
Spearow\Spearow_5.png,Spearow
Spearow\Spearow_6.png,Spearow
Spearow\Spearow_7.png,Spearow
Spearow\Spearow_8.png,Spearow
Spearow\Spearow_9.png,Spearow
Spearow\Spearow_10.png,Spearow
Spearow\Spearow_11.png,Spearow
Spearow\Spearow_12.png,Spearow
Spearow\Spearow_13.png,Spearow
Spearow\Spearow_14.png,Spearow
Spearow\Spearow_15.png,Spearow
Spearow\Spearow_16.png,Spearow
Spearow\Spearow_17.png,Spearow
Spearow\Spearow_18.png,Spearow
Spearow\Spearow_19.png,Spearow
Spearow\Spearow_20.png,Spearow
Spearow\Spearow_21.png,Spearow
Spearow\Spearow_22.png,Spearow
Spearow\Spearow_23.png,Spearow
Spearow\Spearow_24.png,Spearow
Spearow\Spearow_25.png,Spearow
Spearow\Spearow_26.png,Spearow
Spearow\Spearow_27.png,Spearow
Spearow\Spearow_28.png,Spearow
Spearow\Spearow_29.png,Spearow
Spearow\Spearow_30.png,Spearow
Spearow\Spearow_31.png,Spearow
Spearow\Spearow_32.png,Spearow
Spearow\Spearow_33.png,Spearow
Spearow\Spearow_34.png,Spearow
Spearow\Spearow_35.png,Spearow
Spearow\Spearow_36.png,Spearow
Spearow\Spearow_37.png,Spearow
Spearow\Spearow_38.png,Spearow
Spearow\Spearow_39.png,Spearow
Spearow\Spearow_40.png,Spearow
Spearow\Spearow_41.png,Spearow
Spearow\Spearow_42.png,Spearow
Spearow\Spearow_43.png,Spearow
Spearow\Spearow_44.png,Spearow
Spearow\Spearow_45.png,Spearow
Spearow\Spearow_46.png,Spearow
Spearow\Spearow_47.png,Spearow
Spearow\Spearow_48.png,Spearow
Spearow\Spearow_49.png,Spearow
Spearow\Spearow_50.png,Spearow
Spearow\Spearow_51.png,Spearow
Spearow\Spearow_52.png,Spearow
Spearow\Spearow_53.png,Spearow
Spearow\Spearow_54.png,Spearow
Spearow\Spearow_55.png,Spearow
Spearow\Spearow_56.png,Spearow
Spearow\Spearow_57.png,Spearow
Spearow\Spearow_58.png,Spearow
Spearow\Spearow_59.png,Spearow
Spearow\Spearow_60.png,Spearow
Spearow\Spearow_61.png,Spearow
Spearow\Spearow_62.png,Spearow
Spearow\Spearow_63.png,Spearow
Spearow\Spearow_64.png,Spearow
Spearow\Spearow_65.png,Spearow
Spearow\Spearow_66.png,Spearow
Spearow\Spearow_67.png,Spearow
Spearow\Spearow_68.png,Spearow
Spearow\Spearow_69.png,Spearow
Spearow\Spearow_Shiny_0.png,Spearow
Spearow\Spearow_Shiny_1.png,Spearow
Spearow\Spearow_Shiny_2.png,Spearow
Spearow\Spearow_Shiny_3.png,Spearow
Spearow\Spearow_Shiny_4.png,Spearow
Spearow\Spearow_Shiny_5.png,Spearow
Spearow\Spearow_Shiny_6.png,Spearow
Spearow\Spearow_Shiny_7.png,Spearow
Spearow\Spearow_Shiny_8.png,Spearow
Spearow\Spearow_Shiny_9.png,Spearow
Spearow\Spearow_Shiny_10.png,Spearow
Spearow\Spearow_Shiny_11.png,Spearow
Spearow\Spearow_Shiny_12.png,Spearow
Spearow\Spearow_Shiny_13.png,Spearow
Spearow\Spearow_Shiny_14.png,Spearow
Spearow\Spearow_Shiny_15.png,Spearow
Spearow\Spearow_Shiny_16.png,Spearow
Spearow\Spearow_Shiny_17.png,Spearow
Spearow\Spearow_Shiny_18.png,Spearow
Spearow\Spearow_Shiny_19.png,Spearow
Spearow\Spearow_Shiny_20.png,Spearow
Spearow\Spearow_Shiny_21.png,Spearow
Spearow\Spearow_Shiny_22.png,Spearow
Spearow\Spearow_Shiny_23.png,Spearow
Spearow\Spearow_Shiny_24.png,Spearow
Spearow\Spearow_Shiny_25.png,Spearow
Spearow\Spearow_Shiny_26.png,Spearow
Spearow\Spearow_Shiny_27.png,Spearow
Spearow\Spearow_Shiny_28.png,Spearow
Spearow\Spearow_Shiny_29.png,Spearow
Spearow\Spearow_Shiny_30.png,Spearow
Spearow\Spearow_Shiny_31.png,Spearow
Spearow\Spearow_Shiny_32.png,Spearow
Spearow\Spearow_Shiny_33.png,Spearow
Spearow\Spearow_Shiny_34.png,Spearow
Spearow\Spearow_Shiny_35.png,Spearow
Spearow\Spearow_Shiny_36.png,Spearow
Spearow\Spearow_Shiny_37.png,Spearow
Spearow\Spearow_Shiny_38.png,Spearow
Spearow\Spearow_Shiny_39.png,Spearow
Spearow\Spearow_Shiny_40.png,Spearow
Spearow\Spearow_Shiny_41.png,Spearow
Spearow\Spearow_Shiny_42.png,Spearow
Spearow\Spearow_Shiny_43.png,Spearow
Spearow\Spearow_Shiny_44.png,Spearow
Spearow\Spearow_Shiny_45.png,Spearow
Spearow\Spearow_Shiny_46.png,Spearow
Spearow\Spearow_Shiny_47.png,Spearow
Spearow\Spearow_Shiny_48.png,Spearow
Spearow\Spearow_Shiny_49.png,Spearow
Spearow\Spearow_Shiny_50.png,Spearow
Spearow\Spearow_Shiny_51.png,Spearow
Spearow\Spearow_Shiny_52.png,Spearow
Spearow\Spearow_Shiny_53.png,Spearow
Spearow\Spearow_Shiny_54.png,Spearow
Spearow\Spearow_Shiny_55.png,Spearow
Spearow\Spearow_Shiny_56.png,Spearow
Spearow\Spearow_Shiny_57.png,Spearow
Spearow\Spearow_Shiny_58.png,Spearow
Spearow\Spearow_Shiny_59.png,Spearow
Spearow\Spearow_Shiny_60.png,Spearow
Spearow\Spearow_Shiny_61.png,Spearow
Spearow\Spearow_Shiny_62.png,Spearow
Spearow\Spearow_Shiny_63.png,Spearow
Spearow\Spearow_Shiny_64.png,Spearow
Spearow\Spearow_Shiny_65.png,Spearow
Spearow\Spearow_Shiny_66.png,Spearow
Spearow\Spearow_Shiny_67.png,Spearow
Spearow\Spearow_Shiny_68.png,Spearow
Spearow\Spearow_Shiny_69.png,Spearow
Spinarak\Spinarak_0.png,Spinarak
Spinarak\Spinarak_1.png,Spinarak
Spinarak\Spinarak_2.png,Spinarak
Spinarak\Spinarak_3.png,Spinarak
Spinarak\Spinarak_4.png,Spinarak
Spinarak\Spinarak_5.png,Spinarak
Spinarak\Spinarak_6.png,Spinarak
Spinarak\Spinarak_7.png,Spinarak
Spinarak\Spinarak_8.png,Spinarak
Spinarak\Spinarak_9.png,Spinarak
Spinarak\Spinarak_10.png,Spinarak
Spinarak\Spinarak_11.png,Spinarak
Spinarak\Spinarak_12.png,Spinarak
Spinarak\Spinarak_13.png,Spinarak
Spinarak\Spinarak_14.png,Spinarak
Spinarak\Spinarak_15.png,Spinarak
Spinarak\Spinarak_16.png,Spinarak
Spinarak\Spinarak_17.png,Spinarak
Spinarak\Spinarak_18.png,Spinarak
Spinarak\Spinarak_19.png,Spinarak
Spinarak\Spinarak_20.png,Spinarak
Spinarak\Spinarak_21.png,Spinarak
Spinarak\Spinarak_22.png,Spinarak
Spinarak\Spinarak_23.png,Spinarak
Spinarak\Spinarak_24.png,Spinarak
Spinarak\Spinarak_25.png,Spinarak
Spinarak\Spinarak_26.png,Spinarak
Spinarak\Spinarak_27.png,Spinarak
Spinarak\Spinarak_28.png,Spinarak
Spinarak\Spinarak_29.png,Spinarak
Spinarak\Spinarak_30.png,Spinarak
Spinarak\Spinarak_31.png,Spinarak
Spinarak\Spinarak_32.png,Spinarak
Spinarak\Spinarak_33.png,Spinarak
Spinarak\Spinarak_34.png,Spinarak
Spinarak\Spinarak_35.png,Spinarak
Spinarak\Spinarak_36.png,Spinarak
Spinarak\Spinarak_37.png,Spinarak
Spinarak\Spinarak_38.png,Spinarak
Spinarak\Spinarak_39.png,Spinarak
Spinarak\Spinarak_40.png,Spinarak
Spinarak\Spinarak_41.png,Spinarak
Spinarak\Spinarak_42.png,Spinarak
Spinarak\Spinarak_43.png,Spinarak
Spinarak\Spinarak_44.png,Spinarak
Spinarak\Spinarak_45.png,Spinarak
Spinarak\Spinarak_46.png,Spinarak
Spinarak\Spinarak_47.png,Spinarak
Spinarak\Spinarak_48.png,Spinarak
Spinarak\Spinarak_49.png,Spinarak
Spinarak\Spinarak_50.png,Spinarak
Spinarak\Spinarak_51.png,Spinarak
Spinarak\Spinarak_52.png,Spinarak
Spinarak\Spinarak_53.png,Spinarak
Spinarak\Spinarak_54.png,Spinarak
Spinarak\Spinarak_55.png,Spinarak
Spinarak\Spinarak_56.png,Spinarak
Spinarak\Spinarak_57.png,Spinarak
Spinarak\Spinarak_58.png,Spinarak
Spinarak\Spinarak_59.png,Spinarak
Spinarak\Spinarak_60.png,Spinarak
Spinarak\Spinarak_61.png,Spinarak
Spinarak\Spinarak_62.png,Spinarak
Spinarak\Spinarak_63.png,Spinarak
Spinarak\Spinarak_64.png,Spinarak
Spinarak\Spinarak_65.png,Spinarak
Spinarak\Spinarak_66.png,Spinarak
Spinarak\Spinarak_67.png,Spinarak
Spinarak\Spinarak_68.png,Spinarak
Spinarak\Spinarak_69.png,Spinarak
Spinarak\Spinarak_Shiny_0.png,Spinarak
Spinarak\Spinarak_Shiny_1.png,Spinarak
Spinarak\Spinarak_Shiny_2.png,Spinarak
Spinarak\Spinarak_Shiny_3.png,Spinarak
Spinarak\Spinarak_Shiny_4.png,Spinarak
Spinarak\Spinarak_Shiny_5.png,Spinarak
Spinarak\Spinarak_Shiny_6.png,Spinarak
Spinarak\Spinarak_Shiny_7.png,Spinarak
Spinarak\Spinarak_Shiny_8.png,Spinarak
Spinarak\Spinarak_Shiny_9.png,Spinarak
Spinarak\Spinarak_Shiny_10.png,Spinarak
Spinarak\Spinarak_Shiny_11.png,Spinarak
Spinarak\Spinarak_Shiny_12.png,Spinarak
Spinarak\Spinarak_Shiny_13.png,Spinarak
Spinarak\Spinarak_Shiny_14.png,Spinarak
Spinarak\Spinarak_Shiny_15.png,Spinarak
Spinarak\Spinarak_Shiny_16.png,Spinarak
Spinarak\Spinarak_Shiny_17.png,Spinarak
Spinarak\Spinarak_Shiny_18.png,Spinarak
Spinarak\Spinarak_Shiny_19.png,Spinarak
Spinarak\Spinarak_Shiny_20.png,Spinarak
Spinarak\Spinarak_Shiny_21.png,Spinarak
Spinarak\Spinarak_Shiny_22.png,Spinarak
Spinarak\Spinarak_Shiny_23.png,Spinarak
Spinarak\Spinarak_Shiny_24.png,Spinarak
Spinarak\Spinarak_Shiny_25.png,Spinarak
Spinarak\Spinarak_Shiny_26.png,Spinarak
Spinarak\Spinarak_Shiny_27.png,Spinarak
Spinarak\Spinarak_Shiny_28.png,Spinarak
Spinarak\Spinarak_Shiny_29.png,Spinarak
Spinarak\Spinarak_Shiny_30.png,Spinarak
Spinarak\Spinarak_Shiny_31.png,Spinarak
Spinarak\Spinarak_Shiny_32.png,Spinarak
Spinarak\Spinarak_Shiny_33.png,Spinarak
Spinarak\Spinarak_Shiny_34.png,Spinarak
Spinarak\Spinarak_Shiny_35.png,Spinarak
Spinarak\Spinarak_Shiny_36.png,Spinarak
Spinarak\Spinarak_Shiny_37.png,Spinarak
Spinarak\Spinarak_Shiny_38.png,Spinarak
Spinarak\Spinarak_Shiny_39.png,Spinarak
Spinarak\Spinarak_Shiny_40.png,Spinarak
Spinarak\Spinarak_Shiny_41.png,Spinarak
Spinarak\Spinarak_Shiny_42.png,Spinarak
Spinarak\Spinarak_Shiny_43.png,Spinarak
Spinarak\Spinarak_Shiny_44.png,Spinarak
Spinarak\Spinarak_Shiny_45.png,Spinarak
Spinarak\Spinarak_Shiny_46.png,Spinarak
Spinarak\Spinarak_Shiny_47.png,Spinarak
Spinarak\Spinarak_Shiny_48.png,Spinarak
Spinarak\Spinarak_Shiny_49.png,Spinarak
Spinarak\Spinarak_Shiny_50.png,Spinarak
Spinarak\Spinarak_Shiny_51.png,Spinarak
Spinarak\Spinarak_Shiny_52.png,Spinarak
Spinarak\Spinarak_Shiny_53.png,Spinarak
Spinarak\Spinarak_Shiny_54.png,Spinarak
Spinarak\Spinarak_Shiny_55.png,Spinarak
Spinarak\Spinarak_Shiny_56.png,Spinarak
Spinarak\Spinarak_Shiny_57.png,Spinarak
Spinarak\Spinarak_Shiny_58.png,Spinarak
Spinarak\Spinarak_Shiny_59.png,Spinarak
Spinarak\Spinarak_Shiny_60.png,Spinarak
Spinarak\Spinarak_Shiny_61.png,Spinarak
Spinarak\Spinarak_Shiny_62.png,Spinarak
Spinarak\Spinarak_Shiny_63.png,Spinarak
Spinarak\Spinarak_Shiny_64.png,Spinarak
Spinarak\Spinarak_Shiny_65.png,Spinarak
Spinarak\Spinarak_Shiny_66.png,Spinarak
Spinarak\Spinarak_Shiny_67.png,Spinarak
Spinarak\Spinarak_Shiny_68.png,Spinarak
Spinarak\Spinarak_Shiny_69.png,Spinarak
Stantler\Stantler_0.png,Stantler
Stantler\Stantler_1.png,Stantler
Stantler\Stantler_2.png,Stantler
Stantler\Stantler_3.png,Stantler
Stantler\Stantler_4.png,Stantler
Stantler\Stantler_5.png,Stantler
Stantler\Stantler_6.png,Stantler
Stantler\Stantler_7.png,Stantler
Stantler\Stantler_8.png,Stantler
Stantler\Stantler_9.png,Stantler
Stantler\Stantler_10.png,Stantler
Stantler\Stantler_11.png,Stantler
Stantler\Stantler_12.png,Stantler
Stantler\Stantler_13.png,Stantler
Stantler\Stantler_14.png,Stantler
Stantler\Stantler_15.png,Stantler
Stantler\Stantler_16.png,Stantler
Stantler\Stantler_17.png,Stantler
Stantler\Stantler_18.png,Stantler
Stantler\Stantler_19.png,Stantler
Stantler\Stantler_20.png,Stantler
Stantler\Stantler_21.png,Stantler
Stantler\Stantler_22.png,Stantler
Stantler\Stantler_23.png,Stantler
Stantler\Stantler_24.png,Stantler
Stantler\Stantler_25.png,Stantler
Stantler\Stantler_26.png,Stantler
Stantler\Stantler_27.png,Stantler
Stantler\Stantler_28.png,Stantler
Stantler\Stantler_29.png,Stantler
Stantler\Stantler_30.png,Stantler
Stantler\Stantler_31.png,Stantler
Stantler\Stantler_32.png,Stantler
Stantler\Stantler_33.png,Stantler
Stantler\Stantler_34.png,Stantler
Stantler\Stantler_35.png,Stantler
Stantler\Stantler_36.png,Stantler
Stantler\Stantler_37.png,Stantler
Stantler\Stantler_38.png,Stantler
Stantler\Stantler_39.png,Stantler
Stantler\Stantler_40.png,Stantler
Stantler\Stantler_41.png,Stantler
Stantler\Stantler_42.png,Stantler
Stantler\Stantler_43.png,Stantler
Stantler\Stantler_44.png,Stantler
Stantler\Stantler_45.png,Stantler
Stantler\Stantler_46.png,Stantler
Stantler\Stantler_47.png,Stantler
Stantler\Stantler_48.png,Stantler
Stantler\Stantler_49.png,Stantler
Stantler\Stantler_50.png,Stantler
Stantler\Stantler_51.png,Stantler
Stantler\Stantler_52.png,Stantler
Stantler\Stantler_53.png,Stantler
Stantler\Stantler_54.png,Stantler
Stantler\Stantler_55.png,Stantler
Stantler\Stantler_56.png,Stantler
Stantler\Stantler_57.png,Stantler
Stantler\Stantler_58.png,Stantler
Stantler\Stantler_59.png,Stantler
Stantler\Stantler_60.png,Stantler
Stantler\Stantler_61.png,Stantler
Stantler\Stantler_62.png,Stantler
Stantler\Stantler_63.png,Stantler
Stantler\Stantler_64.png,Stantler
Stantler\Stantler_65.png,Stantler
Stantler\Stantler_66.png,Stantler
Stantler\Stantler_67.png,Stantler
Stantler\Stantler_68.png,Stantler
Stantler\Stantler_69.png,Stantler
Stantler\Stantler_Shiny_0.png,Stantler
Stantler\Stantler_Shiny_1.png,Stantler
Stantler\Stantler_Shiny_2.png,Stantler
Stantler\Stantler_Shiny_3.png,Stantler
Stantler\Stantler_Shiny_4.png,Stantler
Stantler\Stantler_Shiny_5.png,Stantler
Stantler\Stantler_Shiny_6.png,Stantler
Stantler\Stantler_Shiny_7.png,Stantler
Stantler\Stantler_Shiny_8.png,Stantler
Stantler\Stantler_Shiny_9.png,Stantler
Stantler\Stantler_Shiny_10.png,Stantler
Stantler\Stantler_Shiny_11.png,Stantler
Stantler\Stantler_Shiny_12.png,Stantler
Stantler\Stantler_Shiny_13.png,Stantler
Stantler\Stantler_Shiny_14.png,Stantler
Stantler\Stantler_Shiny_15.png,Stantler
Stantler\Stantler_Shiny_16.png,Stantler
Stantler\Stantler_Shiny_17.png,Stantler
Stantler\Stantler_Shiny_18.png,Stantler
Stantler\Stantler_Shiny_19.png,Stantler
Stantler\Stantler_Shiny_20.png,Stantler
Stantler\Stantler_Shiny_21.png,Stantler
Stantler\Stantler_Shiny_22.png,Stantler
Stantler\Stantler_Shiny_23.png,Stantler
Stantler\Stantler_Shiny_24.png,Stantler
Stantler\Stantler_Shiny_25.png,Stantler
Stantler\Stantler_Shiny_26.png,Stantler
Stantler\Stantler_Shiny_27.png,Stantler
Stantler\Stantler_Shiny_28.png,Stantler
Stantler\Stantler_Shiny_29.png,Stantler
Stantler\Stantler_Shiny_30.png,Stantler
Stantler\Stantler_Shiny_31.png,Stantler
Stantler\Stantler_Shiny_32.png,Stantler
Stantler\Stantler_Shiny_33.png,Stantler
Stantler\Stantler_Shiny_34.png,Stantler
Stantler\Stantler_Shiny_35.png,Stantler
Stantler\Stantler_Shiny_36.png,Stantler
Stantler\Stantler_Shiny_37.png,Stantler
Stantler\Stantler_Shiny_38.png,Stantler
Stantler\Stantler_Shiny_39.png,Stantler
Stantler\Stantler_Shiny_40.png,Stantler
Stantler\Stantler_Shiny_41.png,Stantler
Stantler\Stantler_Shiny_42.png,Stantler
Stantler\Stantler_Shiny_43.png,Stantler
Stantler\Stantler_Shiny_44.png,Stantler
Stantler\Stantler_Shiny_45.png,Stantler
Stantler\Stantler_Shiny_46.png,Stantler
Stantler\Stantler_Shiny_47.png,Stantler
Stantler\Stantler_Shiny_48.png,Stantler
Stantler\Stantler_Shiny_49.png,Stantler
Stantler\Stantler_Shiny_50.png,Stantler
Stantler\Stantler_Shiny_51.png,Stantler
Stantler\Stantler_Shiny_52.png,Stantler
Stantler\Stantler_Shiny_53.png,Stantler
Stantler\Stantler_Shiny_54.png,Stantler
Stantler\Stantler_Shiny_55.png,Stantler
Stantler\Stantler_Shiny_56.png,Stantler
Stantler\Stantler_Shiny_57.png,Stantler
Stantler\Stantler_Shiny_58.png,Stantler
Stantler\Stantler_Shiny_59.png,Stantler
Stantler\Stantler_Shiny_60.png,Stantler
Stantler\Stantler_Shiny_61.png,Stantler
Stantler\Stantler_Shiny_62.png,Stantler
Stantler\Stantler_Shiny_63.png,Stantler
Stantler\Stantler_Shiny_64.png,Stantler
Stantler\Stantler_Shiny_65.png,Stantler
Stantler\Stantler_Shiny_66.png,Stantler
Stantler\Stantler_Shiny_67.png,Stantler
Stantler\Stantler_Shiny_68.png,Stantler
Stantler\Stantler_Shiny_69.png,Stantler
Vulpix\Vulpix_0.png,Vulpix
Vulpix\Vulpix_1.png,Vulpix
Vulpix\Vulpix_2.png,Vulpix
Vulpix\Vulpix_3.png,Vulpix
Vulpix\Vulpix_4.png,Vulpix
Vulpix\Vulpix_5.png,Vulpix
Vulpix\Vulpix_6.png,Vulpix
Vulpix\Vulpix_7.png,Vulpix
Vulpix\Vulpix_8.png,Vulpix
Vulpix\Vulpix_9.png,Vulpix
Vulpix\Vulpix_10.png,Vulpix
Vulpix\Vulpix_11.png,Vulpix
Vulpix\Vulpix_12.png,Vulpix
Vulpix\Vulpix_13.png,Vulpix
Vulpix\Vulpix_14.png,Vulpix
Vulpix\Vulpix_15.png,Vulpix
Vulpix\Vulpix_16.png,Vulpix
Vulpix\Vulpix_17.png,Vulpix
Vulpix\Vulpix_18.png,Vulpix
Vulpix\Vulpix_19.png,Vulpix
Vulpix\Vulpix_20.png,Vulpix
Vulpix\Vulpix_21.png,Vulpix
Vulpix\Vulpix_22.png,Vulpix
Vulpix\Vulpix_23.png,Vulpix
Vulpix\Vulpix_24.png,Vulpix
Vulpix\Vulpix_25.png,Vulpix
Vulpix\Vulpix_26.png,Vulpix
Vulpix\Vulpix_27.png,Vulpix
Vulpix\Vulpix_28.png,Vulpix
Vulpix\Vulpix_29.png,Vulpix
Vulpix\Vulpix_30.png,Vulpix
